id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto,departamento,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5079,BARBOSA,Nacional,20020001,3,URIBE,VELEZ,ALVARO,7365,1
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5079,BARBOSA,Nacional,20050001,4,GAVIRIA,DIAZ,CARLOS,3265,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5079,BARBOSA,Nacional,18480001,5,SERPA,URIBE,HORACIO,767,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5079,BARBOSA,Nacional,20060001,6,LEYVA,DURAN,ALVARO,11,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5079,BARBOSA,Nacional,19910002,7,MOCKUS,SIVICKAS,ANTANAS,49,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5079,BARBOSA,Nacional,,997,TARJETAS NO MARCADAS,,,85,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5079,BARBOSA,Nacional,,998,VOTOS NULOS,,,248,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5079,BARBOSA,Nacional,,999,VOTOS EN BLANCO,,,347,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5086,BELMIRA,Nacional,19980014,1,RINCON,BARRETO,CARLOS ARTURO,4,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5086,BELMIRA,Nacional,19980001,2,PAREJO,GONZALEZ,ENRIQUE,195,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5086,BELMIRA,Nacional,20020001,3,URIBE,VELEZ,ALVARO,1186,1
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5086,BELMIRA,Nacional,20050001,4,GAVIRIA,DIAZ,CARLOS,177,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5086,BELMIRA,Nacional,18480001,5,SERPA,URIBE,HORACIO,97,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5086,BELMIRA,Nacional,20060001,6,LEYVA,DURAN,ALVARO,2,0
